id,name,price,link,shop,品牌,内存,CPU,销量
100095798195,机械革命国家补贴20%蛟龙16Pro 16英寸游戏电竞笔记本电脑(7745HX 16G 512G RTX4060 165HZ 2.5K 白),6299.0,https://item.jd.com/100095798195.html,机械革命京东自营旗舰店,机械革命,16GB,其他,195
10134103764986,联想拯救者Y9000P 2025补贴20%游戏笔记本电脑 可选RTX4070满血独显电竞大学生商务设计昭阳/Think可选 i7-13620H 32G +1T固态丨X3 1w+热销爆款 官方正品 全新,5099.0,https://item.jd.com/10134103764986.html,拯救者电竞电脑授权店,联想,32GB,Intel i7,986
10111586462722,闪跑侠便携显示器屏2.5K便携屏IPS屏幕144HZ手机PS5/4笔记本办公外接便携式电脑显示屏电竞游戏扩展副屏 144hz高刷17.3英寸1080P非触摸款,679.0,https://item.jd.com/10111586462722.html,闪跑侠显示器官方旗舰店,其他,8GB,其他,722
10145283704844,惠普HP政府补贴20%光影精灵11/10 高性能电竞游戏本笔记本电脑 独显游戏本40系独显游戏本 i7-13620H/RTX4060/144Hz 性价比16G内存 512G高速固态,6499.0,https://item.jd.com/10145283704844.html,惠普电脑旗舰店,惠普,16GB,Intel i7,844
100152568823,ThinkPad国家补贴20%联想ThinkBook16+ 2025轻薄办公 英特尔酷睿Ultra9 16英寸 32G 1T 3.2K笔记本电脑,8299.0,https://item.jd.com/100152568823.html,ThinkPad京东自营旗舰店,联想,32GB,其他,823
10114685612640,宏碁acer非凡Go Fun国家补贴20%酷睿轻薄本 教育办公笔记本电脑便携学生IPS全高清防眩光 新14英寸-i3-N305-16GB-512G,2399.0,https://item.jd.com/10114685612640.html,宏碁官方旗舰店,宏碁,16GB,Intel i3,640
10094307021767,苹果AppleMacBook Pro/Air 独显游戏 超轻薄商务学习生办公设计 二手笔记本电脑 苹果笔记本电脑 设计剪辑编程15寸Pro丨i7独显-16G-1TB,2940.21,https://item.jd.com/10094307021767.html,京控优选二手电脑专营店,苹果,16GB,Intel i7,767
10115117113582,I7满血独显笔记本电脑轻薄本高端高性能金属游戏设计 AI终端酷睿i7满血独显全能电竞游戏本 32G内存+512G超速硬盘,4588.0,https://item.jd.com/10115117113582.html,亿盛源电脑办公专营店,其他,32GB,Intel i7,582
100115333286,微软MicrosoftSurface Laptop第7版 笔记本电脑 国家政府补贴20% 触屏轻薄本 AI PC 骁龙X Elite 16G 512G典雅黑,9988.0,https://item.jd.com/100115333286.html,微软京东自营旗舰店,其他,16GB,其他,286
10140681581466,华硕天选5 Pro 国家补贴20%高性能酷睿HX 16英寸电竞游戏本 2.5K 165Hz高色域电竞屏笔记本电脑 14核i7-13650HX/RTX4060/魔幻青 16G内存/ 512G固态硬盘,8199.0,https://item.jd.com/10140681581466.html,华硕汉腾专卖店,华硕,16GB,Intel i7,466
10146775771740,独显级暴风雪游戏本学生设计办公笔记本电脑 R7-8745HS丨超长续航丨2.5K丨120Hz 标配:16G内存+1TB固态丨官方补贴,4099.0,https://item.jd.com/10146775771740.html,机械革命智烁专卖店,机械革命,16GB,Ryzen 7,740
10115117113577,I7满血独显笔记本电脑轻薄本高端高性能金属游戏设计 AI终端酷睿i7满血独显全能电竞游戏本 16G内存+256G超速硬盘,4088.0,https://item.jd.com/10115117113577.html,亿盛源电脑办公专营店,其他,16GB,Intel i7,577
10117072412587,戴睿dere极光系列2025新品+2.2K超清屏可选高颜值笔记本电脑轻薄本 便携学生游戏商务办公网课学习电脑 Mini版英特尔强芯丨办公追剧 12G内...,1098.0,https://item.jd.com/10117072412587.html,戴睿笔记本旗舰店,其他,12GB,其他,587
10079770995540,七彩虹ColorfulP15隐星P16游戏本高性能4060显卡设计AI办公大学生笔记本电脑 畅玩黑神话悟空 P16 13代i7H-4060/16G+512G,6099.0,https://item.jd.com/10079770995540.html,七彩虹 COLORFUL电竞专卖店,其他,16GB,Intel i7,540
10067734968152,联想Lenovo二手笔记本电脑 小新Air/Pro14/15.6寸剪辑编程设计制图商务办公轻薄本 9新i7四代-16G-512G固态 独显14款,1180.0,https://item.jd.com/10067734968152.html,星晟二手电脑专营店,联想,16GB,Intel i7,152
10110518275726,七彩虹Colorful游戏本隐星G15笔记本电脑独显直连15.6英寸大学生编程设计师剪辑电竞本 新款 白色i5-12450H/4060独显 16G/512G官标,5374.0,https://item.jd.com/10110518275726.html,COLORFIRE电脑旗舰店,其他,16GB,Intel i5,726
10048781689638,NAIWO国行2025新款英特尔+酷睿i7笔记本电脑高性能超薄轻薄本网课商务办公设计游戏本大学生手提AI Ai智能英特尔16Ultra4K级蓝光全面屏银 16G内...,1248.0,https://item.jd.com/10048781689638.html,NAIWO旗舰店,其他,16GB,Intel i7,638
100120409904,外星人Alienware游戏本m16 R2 国家补贴 16英寸笔记本酷睿Ultra9 RTX4060 240Hz AI电脑4960QB适配deepseek,13969.0,https://item.jd.com/100120409904.html,外星人京东自营旗舰店,外星人,8GB,其他,904
10109896960123,联想笔记本电脑Thinkbook14+轻薄商务14英寸办公本学生设计师游戏i5i7 14i5-1135G7/16G/512G 官方正品 官方标配+赠品大礼包,2699.0,https://item.jd.com/10109896960123.html,小新Think官企办公本小店,联想,1135GB,Intel i5,123
10133904969712,戴尔DELL国家补贴20% 游匣G15 5530 15.6英寸13代酷睿i5满血独显学生电竞游戏笔记本电脑 白 i5-13450HX 满血4050 165Hz 16G内存 512G固态 标配,6499.0,https://item.jd.com/10133904969712.html,戴尔戴鑫专卖店,戴尔,16GB,Intel i5,712
10095181192951,联想ThinkPad二手笔记本电脑 14/15.6寸 设计制图 视频剪辑 轻薄便携 商务办公本 9新i7三代四核16G+1TB固态+独显13款,949.0,https://item.jd.com/10095181192951.html,星晟二手电脑专营店,联想,16GB,Intel i7,951
10115117113559,HAWEIAI Book1月新款2025英特尔酷睿i9/I7满血独显笔记本电脑轻薄本高端高性能金属游戏设计 英特尔13 Pro2.5K全面屏+抗蓝光+指纹 32G内存+1TB超速硬盘,2788.0,https://item.jd.com/10115117113559.html,亿盛源电脑办公专营店,其他,32GB,Intel i7,559
100187932234,机械革命国家补贴20%蛟龙15K 15.6英寸 游戏本笔记本电脑 R7-7435H RTX3050 144Hz16+512G,4269.0,https://item.jd.com/100187932234.html,1号会员店,机械革命,512GB,Ryzen 7,234
40330510051,WIKO华为智选笔记本电脑Hi MateBook D14 国家补贴20% 14英寸酷睿超轻薄全面屏多屏协同商务学生办公本 定制粉Core 5-210H 16G+1TB 集显,4499.0,https://item.jd.com/40330510051.html,华为新通路专卖店,华为,16GB,其他,51
100144384208,荣耀笔记本 X16 2025 国家补贴13代酷睿标压i5 16G 1T 全金属机身 16吋护眼屏 轻薄笔记本电脑 灰,3799.0,https://item.jd.com/100144384208.html,荣耀京东自营旗舰店,荣耀,16GB,Intel i5,208
10038809257491,华为HUAWEI二手笔记本MateBook13/14 xpro触摸3K全面屏轻薄便携二手笔记本电脑 95新 Magic R5-2500 8G 256G,1146.0,https://item.jd.com/10038809257491.html,天织二手电脑专营店,华为,8GB,Ryzen 5,491
10121026173767,机械革命极光XPRO5070TI送黑神话悟空好评赢取4060/4070/5070TI 16英寸电竞学生设计游戏笔记本 极光X I7-13700HX/RTX4060白 16G+1T高速固态补贴价,6099.0,https://item.jd.com/10121026173767.html,硕海通笔记本专营店,机械革命,16GB,Intel i7,767
10146493712977,惠普HP国家补贴20%星Book Pro 16旗舰本高端轻薄设计商务学生办公笔记本电脑 i5-13500H 2.5K屏 120Hz 16G 原厂标配1T高速固态/人脸识别/金属机身,4699.0,https://item.jd.com/10146493712977.html,惠普迈向专卖店,惠普,16GB,Intel i5,977
10035579263980,戴尔DELL笔记本灵越15Pro 灵越3530/3520 15.6英寸高性能全面屏学生商务办公设计游戏轻薄本笔记本电脑 13代酷睿i5 16GB 1T高速固态 120Hz高刷 锐炬Xe显卡 ...,3494.0,https://item.jd.com/10035579263980.html,戴尔速达专卖店,戴尔,16GB,Intel i5,980
10151656002927,联想小新Air15笔记本电脑 2025补贴20%可选酷睿i7高性能超轻薄本 设计扬天v办公学生游戏本异能者可选 N100 32G内存 1T高速固态 P15H IPS全高清屏 满血性能...,3099.2,https://item.jd.com/10151656002927.html,联想福本专卖店,联想,32GB,Intel i7,927
10123852242703,戴尔DELL戴尔笔记本电脑i7剪辑设计商务办公轻薄本吃鸡游戏本流畅高清 5-i7-16G-1TB-14英寸 标准套餐,1880.0,https://item.jd.com/10123852242703.html,夏忆九五新电脑数码经营部,戴尔,16GB,Intel i7,703
100165792024,华硕a豆14 2025新品AI轻薄本 笔记本电脑(13代i5 24G 1T超大硬盘 护眼屏 赠office)国家补贴20%办公 白,4299.0,https://item.jd.com/100165792024.html,华硕京东自营官方旗舰店,华硕,24GB,Intel i5,24
10107525100542,HALIWEI国行2025款英特尔+酷睿i7笔记本电脑高性能金属轻薄本网课学习设计便携商务办公游戏学生手提 AI终端英特尔16Ultra1060独显+蓝光 16G运行+2...,2675.0,https://item.jd.com/10107525100542.html,HALIWEI旗舰店,其他,16GB,Intel i7,542
10096406376985,华硕华硕天选5pro/4Plus资源机天选2游戏笔记本电脑高端独显15.6英寸 天选2:I5-11400H/3050-4G 16+512G内存可升32g 展示机399升级32g,2899.0,https://item.jd.com/10096406376985.html,官企电竞笔记本经营部,华硕,4GB,Intel i5,985
10136777111571,华硕天选air5Pro/天选4/天选3笔记本电脑畅玩黑神话悟空学生游戏本商务画图设计办公本4060/4070独立显 16GB+1TB固态硬盘 天选3-i7-12700H-RTX3060 正品展机-支持,4988.0,https://item.jd.com/10136777111571.html,官企数码店,华硕,16GB,Intel i7,571
10126488161661,小米红米RedmiBook 14笔记本电脑流畅不卡顿高效高性能商务轻薄本 i5 8代8 256红米13/14办公推荐 Redmi 轻薄笔记本,1666.0,https://item.jd.com/10126488161661.html,趣米之家拼购店,小米,8GB,Intel i5,661
10092671266519,华硕ROG玩家国度枪神7Plus/8魔霸新锐6游戏笔记本电脑5败家之眼全家桶 魔霸新锐I7-10870H/RTX2060 16GB内存+1TB固态PCLE 支持验机,3549.0,https://item.jd.com/10092671266519.html,败家之眼电竞拼购店,华硕,16GB,Intel i7,519
10136771601973,荣耀magicbook笔记本电脑X14x16轻薄便携学生商务设计游戏独显2025款 荣耀14i5-8265U/8+256独显 官方标配|内存硬盘可升级定制 店保两年|正品保障,1648.0,https://item.jd.com/10136771601973.html,东科智选经营部,荣耀,8GB,Intel i5,973
10107324716157,戴尔二手笔记本电脑14/15.6英寸便携绘图编程代码轻薄商务办公本 95新i5-7200 16G+512G独显-17款,1208.0,https://item.jd.com/10107324716157.html,鑫航二手电脑专营店,戴尔,16GB,Intel i5,157
10086516303976,联想笔记本电脑V15 全新英特尔窄边框学生网课轻薄本 15.6英寸家用商务办公手提电脑 补贴丨N4500 16G 512G高速固态 升级 满血高性能显卡 全高清防眩光...,2549.0,https://item.jd.com/10086516303976.html,联想弘朗创新专卖店,联想,16GB,Intel 其他,976
10132274784828,联想小新Pro14笔记本电脑 补贴20% 2025+标压酷睿i5 政府商务办公游戏设计 可选高性能异能者扬天V 爆款N100 16G内存 512G固态P14H 精装升级 全国联保 独...,2299.6,https://item.jd.com/10132274784828.html,ThinkPad物云专卖店,联想,16GB,Intel i5,828
10149487060967,华为HUAWEI平板笔记本二合一 轻薄长续航华为MateBook E GO办公笔记本电脑 高通八核|8+256G|长续航插卡 正品支持验机 全系列2K高清分辨率,1396.0,https://item.jd.com/10149487060967.html,MateBook官企工作室,华为,256GB,其他,967
10147113193499,华为HUAWEImatebook14/13笔记本电脑商务办公设计轻薄游戏2.5K高刷触屏i7 i5-8265U/8G/512G/2K核显 +299升级1t固态/正品,1946.0,https://item.jd.com/10147113193499.html,MateBook官企工作室,华为,8GB,Intel i5,499
10142874837850,戴尔灵越16/14Plus笔记本电脑轻薄本i7独显商务设计办公学生便携游戏 灵越14i5-7200U/8+128性价比款 官方标配|内存硬盘可升级定制 展示样机|支持验机,1399.0,https://item.jd.com/10142874837850.html,智选优品官企拼购店,戴尔,8GB,Intel i5,850
100046501046,惠普HP国家补贴20%锐14 AMD锐龙 14英寸轻薄笔记本电脑(六核R5-7530U 16G 1TB 指纹 一年上门),3199.0,https://item.jd.com/100046501046.html,惠普HP京东自营旗舰店,惠普,16GB,Ryzen 5,46
100114260633,AOC新款遇见M156国家补贴20%高性能15.6寸轻薄商务办公学生笔记本电脑新一代酷睿i5+16G+1T一级能效,2699.0,https://item.jd.com/100114260633.html,AOC笔记本京东自营旗舰店,其他,16GB,Intel i5,633
10096693064639,HUVE2025款16代超薄本笔记本电脑高性能轻薄办公本设计专用手提大学生学习便携女生小尺寸高颜值 16代超极本 15.6寸 IPS护眼版 粉色 32G高速运行+2TB...,2599.0,https://item.jd.com/10096693064639.html,HUVE笔记本旗舰店,其他,32GB,其他,639
100132923115,中柏Jumper国家补贴2025新品14英寸8G+128G轻薄本护眼学生商务办公学习影音娱乐笔记本电脑EZbook S7XT,999.0,https://item.jd.com/100132923115.html,中柏电脑京东自营旗舰店,其他,8GB,其他,115
10148410852366,UIG拯救系列国行2025新英特尔酷睿i964G笔记本电脑轻薄本学生办公高性能游戏本金榜设计AI手提本 拯救系列酷睿i9级/背光指纹解锁英雄联盟...,2348.0,https://item.jd.com/10148410852366.html,UIG电脑旗舰店,其他,964GB,Intel i9,366
10122115495273,LAVRIKOW2025拯救系列新款笔记本电脑大学生者专用高性能轻薄本设计编程商务办公酷睿i9满血独显电竞游戏本 拯救系列/电竞款游戏本/酷睿i9+独显 32G运...,3888.0,https://item.jd.com/10122115495273.html,LAVRIKOW旗舰店,其他,32GB,Intel i9,273
10054684001542,联想笔记本电脑国家补贴20%14英寸轻薄本大学生女办公本商务小新pro14升级款手提联想生态异能者 新品N100 16G内存 512G固态 全高清IPS屏,2399.0,https://item.jd.com/10054684001542.html,联想爱特家专卖店,联想,16GB,Intel 其他,542
10135183590094,天选者5pro官方补贴20%2025新款笔记本电脑酷睿i9独显4060高性能金属AI设计电竞游戏本轻薄本 酷睿I9级4G满血显存畅玩大型网游星空银 32G内存+2TB...,3499.0,https://item.jd.com/10135183590094.html,天选者官方旗舰店,其他,4GB,Intel i9,94
10122611271896,方正国行2025年新款升级英特尔笔记本电脑高性能游戏本15.6英寸商务用轻薄办公学生网课娱乐手提电脑 16G运存+256G超速硬盘全尺寸背光键盘,1270.0,https://item.jd.com/10122611271896.html,Founder方正笔记本电脑旗舰店,其他,16GB,其他,896
10136665275377,华硕华硕a豆14Air轻薄便携智能高颜值高性能笔记本电脑办公设计女pro 1411代i5/16G/512G 14英寸 高性能轻薄 标配+699赠品礼包,2499.0,https://item.jd.com/10136665275377.html,无畏or灵耀笔记本拼购店,华硕,16GB,Intel i5,377
10115117113556,HAWEIAI Book1月新款2025英特尔酷睿i9/I7满血独显笔记本电脑轻薄本高端高性能金属游戏设计 英特尔13 Pro2.5K全面屏+抗蓝光+指纹 16G内存+2TB超速硬盘,3088.0,https://item.jd.com/10115117113556.html,亿盛源电脑办公专营店,其他,16GB,Intel i7,556
100125978538,宏碁acer墨舞Air国家补贴20% 大容量高性能网课笔记本电脑 16英寸轻薄本教育办公 全国联保,1999.0,https://item.jd.com/100125978538.html,宏碁acer商用京东自营旗舰店,宏碁,8GB,其他,538
10110100540497,机械革命MECHREVO蛟龙16Pro 2024新品16K游戏本 16英寸满血RTX4060游戏本 电竞设计学生笔记本电脑 畅玩黑神话悟空 蛟龙15K R7-7435H 3050/144HZ 32,4389.0,https://item.jd.com/10110100540497.html,机械革命游戏电脑旗舰店,机械革命,8GB,Ryzen 7,497
10106250640300,联想笔记本电脑V15 2025补贴 全新窄边框学生网课高性能轻薄本 15.6英寸家用商务办公手提电脑 N4500 16G内存 512G高速固态丨升级 满血高性能显卡 全高清...,2399.0,https://item.jd.com/10106250640300.html,联想亿景专卖店,联想,16GB,Intel 其他,300
100150594203,ThinkPad国家补贴20%E16 16英寸联想轻薄大屏笔记本电脑 R7-7735H 32G 1T 黑 商务大屏 AI生态,4999.0,https://item.jd.com/100150594203.html,ThinkPad京东自营旗舰店,联想,32GB,Ryzen 7,203
100153444878,Apple/苹果AI/2024MacBook Pro16英寸M4 Max(16+40核)48G 8T深空黑色纳米玻璃笔记本电脑Z1FV0006M,49599.0,https://item.jd.com/100153444878.html,Apple产品京东自营旗舰店,苹果,48GB,其他,878
10118133561622,UIG英特尔2025新款笔记本电脑酷睿i9/i7+RTX4060高性能AI学生办公设计编程轻薄本黑悟空电竞游戏本 店长推荐100万跑分/超酷睿i9级/畅玩黑悟空 32G运行...,3698.0,https://item.jd.com/10118133561622.html,UIG电脑旗舰店,其他,32GB,Intel i7,622
10098768380092,戴尔DELL灵越15Pro 15.6英寸超极本学习办公游戏轻薄本便携商务家用手提笔记本电脑 灵越3530 13代酷睿i5 锐炬Xe显卡 32G内存 1TB固态 120HZ高刷定制,3800.0,https://item.jd.com/10098768380092.html,戴尔DELL维克特睿专卖店,戴尔,32GB,Intel i5,92
100165806727,荣耀MagicBook Pro16 2025 HUNTER国家补贴3K电竞屏 AI轻薄游戏本 RTX5070 U9-285H 32G 1T 星辰灰,11999.0,https://item.jd.com/100165806727.html,荣耀京东自营旗舰店,荣耀,32GB,其他,727
10088104653249,联想拯救者Y7000P 2025补贴电竞游戏笔记本电脑r Y9000P同性能4060显卡可选 14代酷睿i7-14650HX 16G 1T 满血4050国家补贴20% 16英寸电竞屏2.5K16,7888.0,https://item.jd.com/10088104653249.html,联想笔记本授权专卖店,联想,16GB,Intel i7,249
100218639414,机械革命苍龙16 Ultra 游戏本笔记本电脑(R9-9955HX 32G 1T RTX5070Ti 2.5K 300Hz),11999.0,https://item.jd.com/100218639414.html,机械革命京东自营旗舰店,机械革命,32GB,Ryzen 9,414
100179560354,小米MI笔记本电脑国家补贴20%红米REDMI Book Pro 14 2025轻薄本高性能酷睿2代Ultra5 32G 1T,5999.0,https://item.jd.com/100179560354.html,小米京东自营旗舰店,小米,32GB,其他,354
100200620306,惠普HP国家补贴20%战66 16+ 全新2025轻薄笔记本电脑 英特尔酷睿Ultra7 255H 32G 1T 2.5K屏,7099.0,https://item.jd.com/100200620306.html,惠普HP京东自营旗舰店,惠普,32GB,其他,306
10126512321081,高性能AI超轻薄旗舰笔记本电脑2024款 大学设计游戏学习商务办公游戏手提电脑 遐想屿灰英特尔Pro独显版丨超性能本 活动丨32G内存 512G固态免费...,2398.0,https://item.jd.com/10126512321081.html,玩家战魂笔记本旗舰店,其他,32GB,其他,81
10096378957684,机械师曙光15Pro 2025新品i7-13650HX游戏本RTX4060独显大学生笔记本电脑高端曙光16Pro大学生办公设计师 i7-13650HX丨4060丨16G丨512G,6299.0,https://item.jd.com/10096378957684.html,机械师MACHENIKE旗舰店,其他,16GB,Intel i7,684
10080215337620,联想拯救者 二手笔记本电脑 游戏本Y7000P/R9000P/R720高刷办公吃鸡制图设计 95新 R9000P R7-5800H-RTX3060满血 16G内存+512G固态硬盘,3749.0,https://item.jd.com/10080215337620.html,客多来优品二手电脑专营店,联想,16GB,Ryzen 7,620
10114462975600,联想拯救者R7000 2024 电竞屏游戏本高性能RTX4060独显P图设计游戏笔记本电脑锐龙R7-8745H 16G 512G丨4050丨标配丨促销立减优惠 144Hz高色域高刷屏,5594.0,https://item.jd.com/10114462975600.html,联想严选授权专卖店,联想,16GB,Ryzen 7,600
10136255214202,戴尔dell电脑笔记本轻薄本灵越15pro 高性能酷睿笔记本办公本粉色女大学生电脑超薄独显商务手提笔记本电脑 初恋粉 | 15pro装粉壳15.6英寸 高...,4369.0,https://item.jd.com/10136255214202.html,戴尔DELL云天盛专卖店,戴尔,8GB,其他,202
100140713814,华南智能15.6英寸铝合金IP65全加固三防笔记本电脑 i9十三代 8GB独显  工控便携式计算机 可定制,33800.0,https://item.jd.com/100140713814.html,华南智能 INTELLIGENT-PC HN京东自营旗舰店,其他,8GB,Intel i9,814
10125542010718,HALIWEI新款2025年AMD锐龙笔记本电脑R5/R7-7840HS高刷高性能金属商务办公上网课学习畅玩黑神话悟空 高配本八核Ultra R7同比酷睿i9性能 32G运行+2048G...,3699.0,https://item.jd.com/10125542010718.html,HALIWEI旗舰店,其他,32GB,Intel i9,718
100080987421,ROG魔霸新锐2024 酷睿i9 16英寸星云屏游戏本笔记本电脑(i9-13980HX 液金导热 16G 1T RTX4060 2.5K),10493.0,https://item.jd.com/100080987421.html,玩家国度ROG京东自营旗舰店,其他,16GB,Intel i9,421
10026682272321,戴尔DELL国家补贴15%灵越3530 15Pro轻薄本 15.6英寸大屏办公设计炒股学生手提商用笔记本电脑 13代酷睿i5 8G 512GB固态 标配 120Hz高刷屏 锐炬显卡,3299.0,https://item.jd.com/10026682272321.html,戴尔速达专卖店,戴尔,8GB,Intel i5,321
100097806223,七彩虹Colorful隐星G15 24国家补贴20%13代酷睿i7 15.6英寸游戏本笔记本电脑(i7-13620H 16G 512G RTX4060,5899.0,https://item.jd.com/100097806223.html,七彩虹Colorful电脑京东自营旗舰店,其他,16GB,Intel i7,223
10134430657419,联想笔记本电脑V15 全新英特尔窄边框学生网课轻薄本 15.6英寸家用商务办公手提电脑 N4500 32G内存 1T高速固态丨升级 满血高性能显卡 全高清防眩光屏 ...,3099.0,https://item.jd.com/10134430657419.html,联想弘朗创新专卖店,联想,32GB,Intel 其他,419
10110651274353,HALIWEI国行2025款英特尔+酷睿i7笔记本电脑高性能金属轻薄本网课学习设计便携商务办公游戏学生手提 酷睿i7+独显畅玩3A大作 32GB运存+2TB超速硬...,5728.0,https://item.jd.com/10110651274353.html,HALIWEI旗舰店,其他,32GB,Intel i7,353
10142000823301,电竞游戏book大学生设计笔记本电脑 R5-7430U 32G+1T固态丨X5 正品保障| 高性能游戏办公全能本,3599.0,https://item.jd.com/10142000823301.html,联想佳丰专卖店,联想,32GB,Ryzen 5,301
100124527967,Apple/苹果AI笔记本/2024MacBookPro14英寸M4(10+10核) 16G 512G深空黑色笔记本电脑 MW2U3CH/A,12999.0,https://item.jd.com/100124527967.html,Apple产品京东自营旗舰店,苹果,16GB,其他,967
10111604837166,戴尔dell电脑笔记本轻薄本灵越15pro 高性能酷睿笔记本办公本粉色女大学生电脑超薄独显商务手提笔记本电脑 初恋粉 | 15pro装粉壳15.6英寸 hot...,3469.0,https://item.jd.com/10111604837166.html,戴尔DELL云天盛专卖店,戴尔,8GB,其他,166
100125441911,Apple/苹果AI笔记本/MacBook Air 13.6英寸 M2 (8+8核) 16G 256G星光色电脑 MC7W4CH/A,6699.0,https://item.jd.com/100125441911.html,Apple产品京东自营旗舰店,苹果,16GB,其他,911
100048910082,神舟HASEE国家补贴20%战神S8 12代酷睿i7 15.6英寸游戏本笔记本电脑(i7-12650H RTX4060 16G 512G),5499.0,https://item.jd.com/100048910082.html,神舟电脑京东自营旗舰店,神舟,16GB,Intel i7,82
10148066357301,戴尔国家补贴20%灵越16PLus-7620 16英寸金属3K屏高性能学生办公剪辑游戏轻薄笔记本电脑 标压i5 16G 512G 3K屏 指纹 标配,3599.0,https://item.jd.com/10148066357301.html,戴尔阳光雨尉专卖店,戴尔,16GB,Intel i5,301
10137484295532,联想联想小新16Pro轻薄笔记本电脑锐龙酷睿标压办公设计游戏2K独显 11代酷睿i5/MX450独显/2.5K 小新Pro1616G内存+512G固态 标配+399元赠品礼包,2999.0,https://item.jd.com/10137484295532.html,小新Think官企办公本小店,联想,1616GB,Intel i5,532
10135166950042,LGME拯救系列2025新款笔记本电脑酷睿i9/i7+RTX4060独显高性能金属AI编程设计轻薄本黑悟空电竞游戏本 拯救系列抢升13代酷睿i7+4G独显畅玩黑悟空 64G超...,5298.0,https://item.jd.com/10135166950042.html,LGME旗舰店,其他,4GB,Intel i7,42
10138499103251,苹果Apple戴尔戴睿宏碁华硕华为惠普火影机械革命联想ThinkPad外星人LG二手笔记本电脑 苹果(Apple),439.0,https://item.jd.com/10138499103251.html,爱回收严选电脑数码官方旗舰店,联想,8GB,其他,251
10148065884143,七彩虹Colorful新品 隐星G16pro 25年新款电脑笔记本 16英寸 5070Ti笔记本高性能游戏本学生设计本轻薄本G16 Pro i7-14650HX/5070Ti/32G+1TB,10199.0,https://item.jd.com/10148065884143.html,七彩虹电脑整机旗舰店,其他,32GB,Intel i7,143
100065592005,戴睿dere国家补贴20%爆款16英寸高性能酷睿i9 笔记本电脑自营旗舰轻薄 AI智能商务办公游戏本16G/1TB 2.5K,3245.0,https://item.jd.com/100065592005.html,DERE戴睿京东自营旗舰店,其他,16GB,Intel i9,5
10127158190913,小米笔记本电脑轻薄商务办公本Redmibook红米141516pro电竞游戏本 红米148代i5/8G/256G/独显 激活非新+299升级1t固态 咨询客服领礼包,1796.0,https://item.jd.com/10127158190913.html,Matebook官企拼购店,小米,8GB,Intel i5,913
10067489101596,苹果AppleMacBook  Pro Air 超薄商务学习 二手笔记本电脑 95新13寸轻薄 i5-8G512G固态,1763.97,https://item.jd.com/10067489101596.html,品控优选二手电脑专营店,苹果,8GB,Intel i5,596
10112692947871,LGHO2025拯救系列新款笔记本电脑大学生专用高性能轻薄本设计编程商务办公本酷睿i9电竞游戏本4060独显 拯救系列/12核16线程/游戏本+独显 32G运行+1TB极...,4549.0,https://item.jd.com/10112692947871.html,LGHO旗舰店,其他,32GB,Intel i9,871
100054923357,惠普HP国家补贴20%锐15 AMD锐龙 15.6英寸轻薄笔记本电脑(八核R7-7730U 16G 1TB 指纹 一年上门),3499.0,https://item.jd.com/100054923357.html,惠普HP京东自营旗舰店,惠普,16GB,Ryzen 7,357
10135348846440,补贴20%笔记本电脑旗舰酷睿标压i7小新16可选昭阳轻薄本设计编程办公大学生游戏本 R5-7430U 16G 1TB固态丨升级X5 可选2.5K 120Hz高刷屏,3099.0,https://item.jd.com/10135348846440.html,联想笔记本电脑授权专卖店,联想,16GB,Intel i7,440
10148022783746,联想Y拯救者R9000P游戏本 2025补贴20% 可选满血RTX4070电竞独显国产笔记本电脑大学生建模吃鸡手提 RTX4060独显 R7-8745H 7000系 16G内存 1T固态 高色域高刷,7819.0,https://item.jd.com/10148022783746.html,联想;LENOVO品优专卖店,联想,16GB,Ryzen 7,746
100132948483,荣耀笔记本电脑 X16 2025 国家补贴20% 金属机身 AI商务办公轻薄本手提电脑i7-13620H/16G/1T+双肩包,3969.0,https://item.jd.com/100132948483.html,1号会员店,荣耀,16GB,Intel i7,483
10107525100531,HALIWEI国行2025款英特尔+酷睿i7笔记本电脑高性能金属轻薄本网课学习设计便携商务办公游戏学生手提 轻薄款14代英特尔IPS护眼屏 16G运行+2...,2118.0,https://item.jd.com/10107525100531.html,HALIWEI旗舰店,其他,16GB,Intel i7,531
100188598614,火影U6B 锐龙7-8745HS高性能轻薄本办公商务本游戏本笔记本电脑 R7-8745HS 16G 1TB 2.5K屏 120Hz,3499.0,https://item.jd.com/100188598614.html,火影京东自营旗舰店,其他,16GB,Ryzen 7,614
10133037598012,拯救者Y7000P/R9000P/Y7000/R7000P笔记本电脑学生画图设计商务办公娱乐2024新款游戏本独显RTX4060 Y7000Pi7-12700H-RTX3050 16G运行内存+1T,5087.0,https://item.jd.com/10133037598012.html,官企数码店,其他,16GB,Intel i7,12
10137952223966,联想(Thinkpad) ThinkPad系列 联想笔记本 二手笔记本电脑 商务办公 ThinkPad E480,719.0,https://item.jd.com/10137952223966.html,拍拍二手自营旗舰店,联想,8GB,其他,966
100111236192,惠普HP国家补贴20%电脑战99 高性能笔记本AI锐龙版 16英寸R7-8845HS 32G 1T 2.5K屏,5599.0,https://item.jd.com/100111236192.html,惠普HP京东自营旗舰店,惠普,32GB,Ryzen 7,192
100138442585,惠普hp)国家补贴20%锐 15.6 英寸高清屏轻薄商务办公笔记本电脑本 R5-7530U 8G 512G 指纹识别,2899.0,https://item.jd.com/100138442585.html,HP惠普商用京东自营旗舰店,惠普,8GB,Ryzen 5,585
